Marca,Desc_Producto,Precio,URL_Producto,
SAPPHIRE," Pulse Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 ATX Video Card 11309-03-20G"," 636"," https://www.newegg.com/sapphire-radeon-rx-6600-xt-11309-03-20g/p/N82E16814202406?Description=GPU&cm_re=GPU-_-14-202-406-_-Product",
MSI," Gaming Radeon RX 6900 XT 16GB GDDR6 PCI Express 4.0 Video Card RX 6900 XT GAMING Z TRIO 16G"," 1348"," https://www.newegg.com/msi-radeon-rx-6900-xt-rx-6900-xt-gaming-z-trio-16g/p/N82E16814137654?Description=GPU&cm_re=GPU-_-14-137-654-_-Product",
Yeston," Nvidia GeForce GT 1030 Graphics Card(FAST SHIPPING)| 4GB 64-Bit GDDR4 PCI Express 3.0 x 4| HDMI/DVI-D Dual Output Ports| DirectX 12| GPU Boost 3.0| OpenGL 4.6| Desktop GPU| Computer Video Card"," 159"," https://www.newegg.com/p/1FT-007N-00033?Description=GPU&cm_re=GPU-_-9SIAT8UF1J2637-_-Product",
MSI," Mech Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 ATX Video Card RX 6600 XT MECH 2X 8G OCV1"," 555"," https://www.newegg.com/msi-radeon-rx-6600-xt-rx-6600-xt-mech-2x-8g-ocv1/p/N82E16814137691?Description=GPU&cm_re=GPU-_-14-137-691-_-Product",
MSI," GeForce GT 1030 2GB AERO ITX OC GDDR4 Video Card Graphics GPU"," 161"," https://www.newegg.com/p/1FT-0009-002U3?Description=GPU&cm_re=GPU-_-1FT-0009-002U3-_-Product",
EVGA," GeForce GTX 1660 SC ULTRA GAMING| 06G-P4-1067-KR| 6GB GDDR5| Dual Fan| Metal Backplate"," 349"," https://www.newegg.com/evga-geforce-gtx-1660-06g-p4-1067-kr/p/N82E16814487448?Description=GPU&cm_re=GPU-_-14-487-448-_-Product",
GIGABYTE," GeForce GT 710 2GB DDR3 PCI Express 2.0 x8 Low Profile Video Card GV-N710D3-2GL 1.0"," 58"," https://www.newegg.com/gigabyte-geforce-gt-710-gv-n710d3-2gl-1-0/p/N82E16814125844?Description=GPU&cm_re=GPU-_-14-125-844-_-Product",
Yeston," Radeon RX6800 16GB D6 GDDR6 256bit 7nm Desktop computer PC Video Graphics Cards support PCI-Express 4.0 3*DP+1*HDMI-compatible graphics card"," 939"," https://www.newegg.com/yeston-rx6800-16gd6-ya/p/27N-0042-000D2?Description=GPU&cm_re=GPU-_-9SIAZUEGA78740-_-Product",
GIGABYTE," AORUS GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card GV-N308TAORUSX WB-12GD"," 1922"," https://www.newegg.com/gigabyte-geforce-rtx-3080-ti-gv-n308taorusx-wb-12gd/p/N82E16814932463?Description=GPU&cm_re=GPU-_-14-932-463-_-Product",
MSI," Suprim GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card RTX 3070 SUPRIM 8G LHR"," 875"," https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-suprim-8g-lhr/p/N82E16814137688?Description=GPU&cm_re=GPU-_-14-137-688-_-Product",
MAXSUN," GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti TF4GM4 4GB 128-Bit GDDR5 PCI Express 3.0 x16 Standard ATX Video Card Gaming Graphics Card GTX 1050TI  GPU"," 352"," https://www.newegg.com/maxsun-geforce-gtx-1050-ti-gtx-1050ti-tf4gm4/p/1FT-009J-00023?Description=GPU&cm_re=GPU-_-1FT-009J-00023-_-Product",
MSI," Geforce GTX 1050Ti 4GB OC GDDR5 GeForce GTX 1050 TI 4G OC Video Card GPU"," 319"," https://www.newegg.com/p/1FT-0009-002R0?Description=GPU&cm_re=GPU-_-1FT-0009-002R0-_-Product",
MSI," Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card 3070 GAMING Z TRIO 8G LHR"," 969"," https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-gaming-z-trio-lhr/p/N82E16814137670?Description=GPU&cm_re=GPU-_-14-137-670-_-Product",
ZOTAC," GAMING GeForce RTX 3070 Ti AMP Holo 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card| HoloBlack| IceStorm 2.0 Advanced Cooling| SPECTRA 2.0 RGB Lighting| ZT-A30710F-10P"," 944"," https://www.newegg.com/zotac-geforce-rtx-3070-ti-zt-a30710f-10p/p/N82E16814500517?Description=GPU&cm_re=GPU-_-14-500-517-_-Product",
Colorful," GeForce RTX 3070 8G V2 LHR Video Card PCI Express 4.0 Nvidia Graphics Card GPU Video Cards for Desktop Graphics Cards"," 1156"," https://www.newegg.com/p/1FT-00G2-00001?Description=GPU&cm_re=GPU-_-1FT-00G2-00001-_-Product",
GIGABYTE," GeForce GT 1030 Low Profile 2GB| GV-N1030D5-2GL"," 129"," https://www.newegg.com/gigabyte-geforce-gt-1030-gv-n1030d5-2gl/p/N82E16814125972?Description=GPU&cm_re=GPU-_-14-125-972-_-Product",
MSI," Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card RTX 3070 GAMING Z TRIO"," 1044"," https://www.newegg.com/msi-geforce-rtx-3070-gaming-z-trio/p/N82E16814137655?Description=GPU&cm_re=GPU-_-14-137-655-_-Product",
XFX," SPEEDSTER MERC319 AMD Radeon RX 6900 XT LIMITED BLACK Gaming Graphics Card with 16GB GDDR6| AMD RDNA 2| RX-69XTACSD9"," 1199"," https://www.newegg.com/xfx-radeon-rx-6900-xt-rx-69xtacsd9/p/N82E16814150859?Description=GPU&cm_re=GPU-_-14-150-859-_-Product",
XFX," SPEEDSTER QICK308 RADEON RX 6600 XT BLACK Gaming Graphics Card with 8GB GDDR6 HDMI 3xDP| AMD RDNA 2 (RX-66XT8LBDQ)"," 636"," https://www.newegg.com/xfx-radeon-rx-6600-xt-rx-66xt8lbdq/p/N82E16814150862?Description=GPU&cm_re=GPU-_-14-150-862-_-Product",
GIGABYTE," AORUS GeForce RTX 3080 12GB GDDR6X PCI Express 4.0 ATX Video Card GV-N3080AORUSX W-12GD"," 1549"," https://www.newegg.com/gigabyte-geforce-rtx-3080-gv-n3080aorusx-w-12gd/p/N82E16814932503?Description=GPU&cm_re=GPU-_-14-932-503-_-Product",
ASUS," GeForce RTX 2070 Super 8GB Dual EVO LED GDDR6 Video Graphics Card GPU"," 1199"," https://www.newegg.com/asus-geforce-rtx-2070-super-dual-rtx2070s-a8g-evo/p/1FT-000Y-005B3?Description=GPU&cm_re=GPU-_-1FT-000Y-005B3-_-Product",
ASUS," NVIDIA GeForce GT 710 Graphics Card (PCIe 2.0| 2GB GDDR5 Memory| 4 x HDMI Ports| Single-slot Design| Passive Cooling)"," 99"," https://www.newegg.com/asus-geforce-gt-710-gt710-4h-sl-2gd5/p/N82E16814126433?Description=GPU&cm_re=GPU-_-14-126-433-_-Product",
ASUS," TUF Gaming Radeon RX 6900 XT 16GB GDDR6 PCI Express 4.0 CrossFireX Support Video Card TUF-RX6900XT-O16G-GAMING"," 1589"," https://www.newegg.com/asus-tuf-rx6900xt-o16g-gaming/p/N82E16814126487?Description=GPU&cm_re=GPU-_-14-126-487-_-Product",
HP," Radeon 6350 LP 512MB Single Fan GDDR3 637995-001 Video Graphics Card GPU"," 24"," https://www.newegg.com/hp-radeon-hd-6350-637995-001/p/27N-000R-00182?Description=GPU&cm_re=GPU-_-9SIADFRG018318-_-Product",
ASUS," ROG STRIX Radeon RX 6800 XT 16GB GDDR6 PCI Express 4.0 CrossFireX Support Video Card ROG-STRIX-LC-RX6800XT-O16G-GAMING"," 1504"," https://www.newegg.com/asus-radeon-rx-6800-xt-rog-strix-lc-rx6800xt-o16g-gaming/p/N82E16814126475?Description=GPU&cm_re=GPU-_-14-126-475-_-Product",
GIGABYTE," AORUS Radeon RX 6700 XT ELITE 12G Graphics Card| WINDFORCE 3X Cooling System| 12GB 192-bit GDDR6| GV-R67XTAORUS E-12GD Video Card"," 639"," https://www.newegg.com/gigabyte-radeon-rx-6700-xt-gv-r67xtaorus-e-12gd/p/N82E16814932415?Description=GPU&cm_re=GPU-_-14-932-415-_-Product",
ASUS," TUF Gaming Radeon RX 6500 XT 4GB GDDR6 PCI Express 4.0 CrossFireX Support Video Card TUF-RX6500XT-O4G-GAMING"," 269"," https://www.newegg.com/asus-radeon-rx-6500-xt-tuf-rx6500xt-o4g-gaming/p/N82E16814126552?Description=GPU&cm_re=GPU-_-14-126-552-_-Product",
ZOTAC," GAMING GeForce RTX 3070 Twin Edge OC LHR 8GB GDDR6 256-bit 14 Gbps PCIE 4.0 Gaming Graphics Card| IceStorm 2.0 Advanced Cooling| White LED Logo Lighting| ZT-A30700H-10PLHR"," 839"," https://www.newegg.com/zotac-geforce-rtx-3070-zt-a30700h-10plhr/p/N82E16814500519?Description=GPU&cm_re=GPU-_-14-500-519-_-Product",
MSI," Suprim GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 x16 Video Card RTX 3070 Suprim X 8G LHR"," 924"," https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-suprim-x-8g-lhr/p/N82E16814137668?Description=GPU&cm_re=GPU-_-14-137-668-_-Product",
GIGABYTE," GeForce GTX 1650 OC 4G Graphics Card| 2 x WINDFORCE Fans| 4GB 128-Bit GDDR5| GV-N1650OC-4GD Video Card"," 309"," https://www.newegg.com/gigabyte-geforce-gtx-1650-gv-n1650oc-4gd/p/N82E16814932150?Description=GPU&cm_re=GPU-_-14-932-150-_-Product",
MSI," Gaming Radeon RX 6800 16GB GDDR6 PCI Express 4.0 CrossFireX Support Video Card RX 6800 GAMING X TRIO 16G"," 899"," https://www.newegg.com/msi-radeon-rx-6800-rx-6800-gaming-x-trio-16g/p/N82E16814137622?Description=GPU&cm_re=GPU-_-14-137-622-_-Product",
NVIDIA," GeForce GRID K520 Fanless 8GB GDDR5 GRID K520 Video Graphic Card GPU"," 139"," https://www.newegg.com/nvidia-grid-k520/p/1FT-0004-006J9?Description=GPU&cm_re=GPU-_-1FT-0004-006J9-_-Product",
EVGA," GeForce GTX 760 Super Clocked ACX 2GB GDDR5 02G-P4-2765-KR Video Graphic Card GPU"," 389"," https://www.newegg.com/evga-geforce-gtx-760/p/1FT-001K-00D97?Description=GPU&cm_re=GPU-_-1FT-001K-00D97-_-Product",
MSI," Ventus GeForce RTX 3050 Video Card RTX 3050 Ventus 2X 8G OC"," 329"," https://www.newegg.com/msi-geforce-rtx-3050-rtx-3050-ventus-2x-8g-oc/p/N82E16814137708",
Yeston," AMD Video Card Radeon RX550 4G D5 LP Gaming Graphics Card GPU| 4G/128bit/GDDR5 PCI-Express 3.0x8 DirectX 12|DVI+HDMI+VGA Desktop Graphics Card (HTPC ITX is compatible)"," 165"," https://www.newegg.com/yeston-rx550-4g-lp/p/27N-0042-00062",
Yeston," Radeon RX6700XT 12GB D6 GDDR6 192bit 7nm Desktop computer PC Video Graphics Cards support PCI-Express 4.0 3*DP+1*HDMI-compatible   RGB light effect Fragrant graphics card"," 769"," https://www.newegg.com/yeston-rx6800-16gd6-ya/p/27N-0042-000B8",
Yeston," Radeon RX550 4GB GDDR5 1183MHz 512processors PCIExpress 3.0 DirectX12 Single Slot 4*HDMI compatible graphics card of Desktop"," 179"," https://www.newegg.com/yeston-rx550-4g-d5-4hdmi/p/27N-0042-000B6",
MSI," Ventus GeForce GTX 1660 SUPER 6GB GDDR6 PCI Express 3.0 x16 Video Card GTX 1660 SUPER VENTUS XS"," 359"," https://www.newegg.com/msi-geforce-gtx-1660-super-gtx-1660-super-ventus-xs/p/N82E16814137725?Description=GPU&cm_re=GPU-_-14-137-725-_-Product",
PNY," NVIDIA Quadro K4000 3GB professional GPU Workstation Video Graphics card GDDR5 PCIe x16"," 244"," https://www.newegg.com/p/1FT-000P-003P3?Description=GPU&cm_re=GPU-_-1FT-000P-003P3-_-Product",
GIGABYTE," GeForce GTX 1660 OC 6G Graphics Card| 2 x WINDFORCE Fans| 6GB 192-Bit GDDR5| GV-N1660OC-6GD Video Card"," 371"," https://www.newegg.com/gigabyte-geforce-gtx-1660-gv-n1660oc-6gd/p/N82E16814932138?Description=GPU&cm_re=GPU-_-14-932-138-_-Product",
PowerColor," Red Devil AMD Radeon RX 6900 XT Gaming Graphics Card with 16GB GDDR6 Memory| Powered by AMD RDNA 2| Raytracing| PCI Express 4.0| HDMI 2.1| AMD Infinity Cache| AXRX 6900XT 16GBD6-3DHE/OC"," 1700"," https://www.newegg.com/powercolor-radeon-rx-6900-xt-axrx-6900xt-16gbd6-3dhe-oc/p/N82E16814131776?Description=GPU&cm_re=GPU-_-14-131-776-_-Product",
ASUS," Phoenix NVIDIA GeForce GTX 1650 OC Edition Gaming Graphics Card (PCIe 3.0| 4GB GDDR6 Memory| HDMI| DisplayPort| DVI-D| Axial-tech Fan Design)| PH-GTX1650-O4GD6"," 235"," https://www.newegg.com/asus-geforce-gtx-1650-ph-gtx1650-o4gd6/p/N82E16814126446?Description=GPU&cm_re=GPU-_-14-126-446-_-Product",
PRADEON," RX 550 PCI Express Video Graphics Card AMD Video Cards for Desktop Amd Radeon RX550 2G/4G/128bit/GDDR5 DVI+HDMI+DP 1071MHz Gaming Graphics Card GPU Mining BTC ETH Ethereum"," 158"," https://www.newegg.com/pradeon-rx550/p/27N-0079-00002?Description=GPU&cm_re=GPU-_-9SIB675GTR1454-_-Product",
PNY," GeForce GTX 980Ti 6GB Founders Edition GDDR5 VCGGTX980T6XPB-CG Video Card GPU"," 549"," https://www.newegg.com/p/1FT-000P-003E4?Description=GPU&cm_re=GPU-_-9SIB0UGGMM0404-_-Product",
Yeston," Radeon RX6600 8GB D6 GDDR6 128bit 7nm Desktop computer PC Video Graphics Cards support PCI-Express 4.0 3*DP+1*HDMI-compatible  graphics card"," 439"," https://www.newegg.com/yeston-radeon-rx-6600-xt-rx6600xt-8g-d6-ga/p/27N-0042-000F3?Description=GPU&cm_re=GPU-_-9SIAZUEGVJ4859-_-Product",
ZOTAC," ArcticStorm GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support ATX Video Card ZT-A30900Q-30P"," 2199"," https://www.newegg.com/zotac-geforce-rtx-3090-zt-a30900q-30p/p/N82E16814500532?Description=GPU&cm_re=GPU-_-14-500-532-_-Product",
MSI," Mech Radeon RX 6700 XT 12GB GDDR6 PCI Express 4.0 Video Card RX 6700 XT MECH 2X 12G OC"," 811"," https://www.newegg.com/msi-rx6700xtmech-2x12goc/p/N82E16814137640?Description=GPU&cm_re=GPU-_-14-137-640-_-Product",
GIGABYTE," AORUS GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX GAMING BOX GV-N3080IXEB-10GD (rev. 2.0) (LHR)"," 1199"," https://www.newegg.com/gigabyte-geforce-rtx-3080-gv-n3080ixeb-10gd-r2/p/N82E16814932471?Description=GPU&cm_re=GPU-_-14-932-471-_-Product",
Yeston," Radeon RX6700XT 12GB D6 GDDR6 192bit 7nm Desktop computer PC Video Graphics Cards support PCI-Express 4.0 3*DP+1*HDMI-compatible   RGB light effect Fragrant graphics card"," 749"," https://www.newegg.com/yeston-radeon-rx-6700-xt-rx6700xt12gd6-ya/p/27N-0042-000E7?Description=GPU&cm_re=GPU-_-9SIAZUEGPR6564-_-Product",
MSI," GeForce GT 710 1GB DDR3 PCI Express 2.0 x16 Low Profile Video Card GT 710 1GD3H LP"," 53"," https://www.newegg.com/msi-geforce-gt-710-gt-710-1gd3h-lp/p/N82E16814127931?Description=GPU&cm_re=GPU-_-14-127-931-_-Product",
AMD," GPU|Radeon RX 590 DirectX 12 RX 590 X ACE 8G 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card"," 837"," https://www.newegg.com/p/27N-0018-000W0?Description=GPU&cm_re=GPU-_-27N-0018-000W0-_-Product",
ZOTAC," Trinity OC GeForce RTX 3080 12GB GDDR6X PCI Express 4.0 ATX Video Card ZT-A30820J-10PLHR"," 1386"," https://www.newegg.com/zotac-geforce-rtx-3080-zt-a30820j-10plhr/p/N82E16814500526?Description=GPU&cm_re=GPU-_-14-500-526-_-Product",
PowerColor," Red Devil AMD Radeon RX 6700 XT Gaming Graphics Card with 12GB GDDR6 Memory| Powered by AMD RDNA 2| HDMI 2.1 (AXRX 6700XT 12GBD6-3DHE/OC)"," 722"," https://www.newegg.com/powercolor-radeon-rx-6700-xt-axrx-6700xt-12gbd6-3dhe-oc/p/N82E16814131781?Description=GPU&cm_re=GPU-_-14-131-781-_-Product",
EVGA," GeForce GTX 1660 Super 6GB SC Ultra Gaming GDDR6 Video Graphics Card GPU"," 479"," https://www.newegg.com/evga-geforce-gtx-1660-super-06g-p4-1068-kr/p/1FT-001K-00DX9?Description=GPU&cm_re=GPU-_-1FT-001K-00DX9-_-Product",
MSI," GeForce GTX 1650 4GB GDDR5 PCI Express 3.0 x16 Video Card GTX 1650 GAMING X 4G"," 355"," https://www.newegg.com/msi-geforce-gtx-1650-gtx-1650-gaming-x-4g/p/N82E16814137417?Description=GPU&cm_re=GPU-_-14-137-417-_-Product",
NVIDIA," Tesla T4 - GPU computing processor - Tesla T4 - 16 GB GDDR6 - PCIe 3.0 x16 - fanless"," 2010"," https://www.newegg.com/p/31M-0027-00001?Description=GPU&cm_re=GPU-_-9SIAYTVFCH4554-_-Product",
MSI,"  GTX 1060 Gaming X 6GB GDDR5 GeForce GTX 1060 GAMING X 6G Video Graphic Card GPU"," 495"," https://www.newegg.com/msi-gtx-1060/p/1FT-0009-004S1?Description=GPU&cm_re=GPU-_-1FT-0009-004S1-_-Product",
EZDIY-FAB," RGB GPU Holder 5V 3-Pin Colorful RGB Graphics Card GPU Support Video Card Holder Bracket| Video Card Sag Holder/Holster Bracket- 309-1"," 41"," https://www.newegg.com/p/1FT-0040-00085?Description=GPU&cm_re=GPU-_-9SIA4REFJ18246-_-Product",
CORN," GTX 1060 192-Bit 3GB GDDR5 Graphic Card with dual fans DirectX12 Video Card GPU PCI Express 3.0 DP/DVI-D/HDMI|Play for LOL|PUBG|OW|War Thunder etc."," 229"," https://www.newegg.com/p/1FT-0040-00102?Description=GPU&cm_re=GPU-_-9SIA4REFGF0563-_-Product",
Yeston," Radeon RX560 4GB GDDR5 LP PCI Express 3.0 DirectX12 video gaming graphics card external graphics card for desktop"," 239"," https://www.newegg.com/yeston-radeon-rx-560-rx560-4g/p/27N-0042-000A9?Description=GPU&cm_re=GPU-_-9SIAZUEFC63876-_-Product",
EVGA," GeForce GT 1030 SC| 02G-P4-6332-KR| 2GB GDDR5| Passive| Low Profile"," 128"," https://www.newegg.com/evga-geforce-gt-1030-02g-p4-6332-kr/p/N82E16814487358?Description=GPU&cm_re=GPU-_-14-487-358-_-Product",
ASRock," Radeon RX 6800 XT Phantom Gaming D Gaming Graphics Card with 16GB GDDR6| AMD RDNA 2 (RX6800XT PGD 16GO)"," 919"," https://www.newegg.com/asrock-radeon-rx-6800-xt-rx6800xt-pgd-16go/p/N82E16814930049?Description=GPU&cm_re=GPU-_-14-930-049-_-Product",
MSI," Ventus GeForce GTX 1650 4GB GDDR5 PCI Express 3.0 Video Card GTX 1650 VENTUS XS 4G OCV1"," 259"," https://www.newegg.com/msi-geforce-gtx-1650-gtx-1650-ventus-xs-4g-ocv1/p/N82E16814137698?Description=GPU&cm_re=GPU-_-14-137-698-_-Product",
Yeston," Radeon RX 550 4G D5 TF Gaming Graphics Card Video Card GPU Fan Edition| 4G/128bit/GDDR5 PCI-Express 3.0x8 |DVI-D+HDMI+DP desktop PC Graphics Card (RX550-4G D5 TD)"," 179"," https://www.newegg.com/p/27N-0068-000E4?Description=GPU&cm_re=GPU-_-9SIAT8UEUV8242-_-Product",
AMD," RX460 128-Bit 4GB GDDR5 Graphic Card DirectX12 Video Card GPU PCI Express 3.0 DP/DVI-D/HDMI| Play for LOL| DOTA| COD| War Thunder| Apex| etc"," 279"," https://www.newegg.com/p/1FT-0040-00040?Description=GPU&cm_re=GPU-_-1FT-0040-00040-_-Product",
Graphics," HD7450 2GB GDDR3 64 Bit PCIE 2.0 HDMI-Compatible+VGA+DVI Interface Video Card with Cooling Fan"," 57"," https://www.newegg.com/p/27N-0074-00008?Description=GPU&cm_re=GPU-_-9SIB601HAJ4518-_-Product",
ASUS," Dual Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 CrossFireX Support ATX Video Card DUAL-RX6600XT-O8G"," 489"," https://www.newegg.com/asus-radeon-rx-6600-xt-dual-rx6600xt-o8g/p/1FT-000Y-006H7?Description=GPU&cm_re=GPU-_-1FT-000Y-006H7-_-Product",
GIGABYTE," AORUS GeForce RTX 3080 XTREME WATERFORCE WB 10G (rev. 2.0) Graphics Card| WATERFORCE Water Block Cooling System| 10GB 320-bit GDDR6X| GV-N3080AORUSX WB-10GD Rev2.0 Video Card (LHR)"," 1229"," https://www.newegg.com/gigabyte-geforce-rtx-3080-gv-n3080aorusx-wb-10gd-rev2-0/p/N82E16814932477?Description=GPU&cm_re=GPU-_-14-932-477-_-Product",
Yeston," Radeon RX6800XT 16GB D6 GDDR6 256bit 7nm Desktop computer PC Video Graphics Cards support PCI-Express 4.0 2*DP+1*HDMI-compatible +1*Type c  RGB light effect Fragrant graphics card"," 1099"," https://www.newegg.com/yeston-radeon-rx-6800-xt-rx6800xt/p/27N-0042-000E5?Description=GPU&cm_re=GPU-_-9SIAZUEGPP1986-_-Product",
Biostar," AMD RX550 128-Bit 4GB GDDR5 Graphic Card with fan Support DirectX12 Video Card GPU PCI Express 3.0 DP/DVI-D/HDMI|Play for LOL|DOTA|CSGO|Apex etc."," 377"," https://www.newegg.com/p/27N-002J-00013?Description=GPU&cm_re=GPU-_-27N-002J-00013-_-Product",
MSI," Ventus GeForce GTX 1650 4GB GDDR5 PCI Express 3.0 x16 Video Card GTX 1650 VENTUS XS 4G OC"," 284"," https://www.newegg.com/msi-geforce-gtx-1650-gtx-1650-ventus-xs-4g-oc/p/N82E16814137415?Description=GPU&cm_re=GPU-_-14-137-415-_-Product",
ASUS," GeForce GT 1030 2GB Phoenix Fan OC Edition HDMI DVI Graphics Card (PH-GT1030-O2G)"," 133"," https://www.newegg.com/asus-geforce-gt-1030-ph-gt1030-o2g/p/N82E16814126209?Description=GPU&cm_re=GPU-_-14-126-209-_-Product",
LISM," Radeon R9 370 4G War Wolf Video Card|AMD Chip|4GB 256-bit GDDR5|PCI Express 3.0|1×HDMI Interface| 1×DVI Interface|1×DisplayPort Interface"," 164"," https://www.newegg.com/p/27N-0074-00004?Description=GPU&cm_re=GPU-_-9SIB601GVK1859-_-Product",
MSI," Ventus GeForce RTX 3050 Video Card RTX 3050 Ventus 2X 8G OC"," 329"," https://www.newegg.com/msi-geforce-rtx-3050-rtx-3050-ventus-2x-8g-oc/p/N82E16814137708",
Yeston," AMD Video Card Radeon RX550 4G D5 LP Gaming Graphics Card GPU| 4G/128bit/GDDR5 PCI-Express 3.0x8 DirectX 12|DVI+HDMI+VGA Desktop Graphics Card (HTPC ITX is compatible)"," 165"," https://www.newegg.com/yeston-rx550-4g-lp/p/27N-0042-00062",
Yeston," Radeon RX6700XT 12GB D6 GDDR6 192bit 7nm Desktop computer PC Video Graphics Cards support PCI-Express 4.0 3*DP+1*HDMI-compatible   RGB light effect Fragrant graphics card"," 769"," https://www.newegg.com/yeston-rx6800-16gd6-ya/p/27N-0042-000B8",
Yeston," Radeon RX550 4GB GDDR5 1183MHz 512processors PCIExpress 3.0 DirectX12 Single Slot 4*HDMI compatible graphics card of Desktop"," 179"," https://www.newegg.com/yeston-rx550-4g-d5-4hdmi/p/27N-0042-000B6",
ASUS," GeForce GT 710 1GB GDDR5 HDMI VGA DVI Graphics Card (GT710-SL-1GD5-BRK)"," 67"," https://www.newegg.com/asus-geforce-gt-710-gt710-sl-1gd5-brk/p/N82E16814126221?Description=GPU&cm_re=GPU-_-14-126-221-_-Product",
GIGABYTE," GeForce RTX 3060 EAGLE OC 12G Graphics Card| 2 x WINDFORCE Fans| 12GB 192-bit GDDR6| GV-N3060EAGLE OC-12GD Video Card"," 601"," https://www.newegg.com/gigabyte-geforce-rtx-3060-gv-n3060eagle-oc-12gd/p/N82E16814932403?Description=GPU&cm_re=GPU-_-14-932-403-_-Product",
GIGABYTE," GeForce GT 1030 2GB GDDR5 PCI Express 3.0 x16 Video Card GV-N1030OC-2GI"," 117"," https://www.newegg.com/gigabyte-geforce-gt-1030-gv-n1030oc-2gi/p/N82E16814932004?Description=GPU&cm_re=GPU-_-14-932-004-_-Product",
NVIDIA," 900-1G611-2550-000 GeForce GTX 1080 Ti Founders Edition DirectX 12 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card"," 1343"," https://www.newegg.com/nvidia-geforce-gtx-1080-ti-fe-gtx-1080-ti-founders-edition/p/1FT-0004-001S9?Description=GPU&cm_re=GPU-_-1FT-0004-001S9-_-Product",
AMD,"  RX 580 8GB GDDR5  Video Graphic Card GPU 256-bit Graphics Card For Gaming"," 448"," https://www.newegg.com/p/27N-000G-00042?Description=GPU&cm_re=GPU-_-9SIB9UDH2X1493-_-Product",
ASUS," ROG GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 Video Card with RGB Lighting STRIX-GTX1070-O8G-GAMING"," 814"," https://www.newegg.com/asus-geforce-gtx-1070-strix-gtx1070-o8g-gaming/p/N82E16814126109?Description=GPU&cm_re=GPU-_-14-126-109-_-Product",
MSI," GeForce GT 730 4GB DDR3 PCI Express 2.0 x16 Video Card N730K-4GD3/OCV1"," 109"," https://www.newegg.com/msi-geforce-gt-730-n730k-4gd3-ocv1/p/N82E16814137666?Description=GPU&cm_re=GPU-_-14-137-666-_-Product",
Biostar," Gaming Radeon RX 550 4GB GDDR5 128-Bit DirectX 12 PCI Express 3.0 DVI-D Dual Link| HDMI| DisplayPort"," 142"," https://www.newegg.com/biostar-radeon-rx-550-va5505rf41/p/27N-002J-00007?Description=GPU&cm_re=GPU-_-27N-002J-00007-_-Product",
Zotac," GeForce GTX 1060 6GB AMP! ZT-P10600B-10M GDDR5 Video Graphics Card GPU"," 599"," https://www.newegg.com/zotac-geforce-gtx-1060-gtx-1060-6gb/p/1FT-000M-002K4?Description=GPU&cm_re=GPU-_-1FT-000M-002K4-_-Product",
MSI," GeForce GTX 1050 Ti 4GB GDDR5 PCI Express 3.0 x16 Video Card GTX 1050 Ti GAMING 4G"," 219"," https://www.newegg.com/msi-geforce-gtx-1050-ti-gtx-1050-ti-gaming-4g/p/N82E16814137060?Description=GPU&cm_re=GPU-_-14-137-060-_-Product",
MSI," Radeon RX 580 4GB Armor OC GDDR5 Radeon RX 580 ARMOR 4G Video Card GPU"," 429"," https://www.newegg.com/p/27N-0023-000Y9?Description=GPU&cm_re=GPU-_-27N-0023-000Y9-_-Product",
GIGABYTE," GeForce RTX 3070 Ti Gaming OC 8G Graphics Card| WINDFORCE 3X Cooling System| 8GB 256-bit GDDR6X| GV-N307TGAMING OC-8GD Video Card"," 948"," https://www.newegg.com/gigabyte-geforce-rtx-3070-ti-gv-n307tgaming-oc-8gd/p/1FT-000A-002J5?Description=GPU&cm_re=GPU-_-1FT-000A-002J5-_-Product",
Radeon," Rx 550 4G Graphic Card DDR5 Gpu Gaming Video Card Video For Pc New Cyclone Blade Cooling System 9Cm Large Size Frost Blade Fan"," 189"," https://www.newegg.com/p/27N-0018-000X0?Description=GPU&cm_re=GPU-_-27N-0018-000X0-_-Product",
VisionTek," Radeon RX 550 2GB GDDR5 PCI Express 3.0 CrossFireX Support Video Card 901466"," 181"," https://www.newegg.com/visiontek-radeon-rx-550-901466/p/N82E16814129428?Description=GPU&cm_re=GPU-_-14-129-428-_-Product",
